LHV,KLHV,William T. Piper Memorial Airport,"Lock Haven, Pennsylvania, United States",UTC−05:00,Mar-Nov
LHW,ZLLL,Lanzhou Zhongchuan International Airport,"Lanzhou, Gansu, China",UTC+08:00,
LIA,ZULP,Liangping Airport,"Liangping, Chongqing, China",UTC+08:00,
LIB,,Limbunya Airport,"Limbunya Station, Northern Territory, Australia",UTC+09:30,
LIC,KLIC,Limon Municipal Airport,"Limon, Colorado, United States",UTC−07:00,Mar-Nov
LIE,FZFA,Libenge Airport,"Libenge, Democratic Republic of the Congo",UTC+01:00,
LIF,NWWL,Ouanaham Airport,"Lifou, Loyalty Islands, New Caledonia",UTC+11:00,
LIG,LFBL,Limoges – Bellegarde Airport,"Limoges, Limousin, France",UTC+01:00,Mar-Oct
LIH,PHLI,Lihue Airport,"Lihue, Hawaii, United States",UTC−10:00,
LII,WAJM,Mulia Airport,"Mulia, Indonesia",UTC+09:00,
LIK,,Likiep Airport,"Likiep Atoll, Marshall Islands",UTC+12:00,
LIL,LFQQ,Lille Airport (Lille–Lesquin Airport),"Lille, Nord-Pas-de-Calais, France",UTC+01:00,Mar-Oct
LIM,SPJC,Jorge Chávez International Airport,"Lima, Peru",UTC−05:00,
LIN,LIML,Linate Airport,"Milan, Lombardy, Italy",UTC+01:00,Mar-Oct
LIO,MRLM,Limón International Airport,"Limón, Costa Rica",UTC−06:00,
LIP,SBLN,Lins Airport,"Lins, São Paulo, Brazil",UTC−03:00,
LIQ,FZGA,Lisala Airport,"Lisala, Democratic Republic of the Congo",UTC+01:00,
LIR,MRLB,Daniel Oduber Quirós International Airport,"Liberia, Costa Rica",UTC−06:00,
LIS,LPPT,Lisbon Portela Airport,"Lisbon, Portugal",UTC±00:00,Mar-Oct
LIT,KLIT,Clinton National Airport (Adams Field),"Little Rock, Arkansas, United States",UTC−06:00,Mar-Nov
LIV,,Livengood Camp Airport (FAA: 4AK),"Livengood, Alaska, United States",UTC−09:00,Mar-Nov
LIW,VYLK,Loikaw Airport,"Loikaw, Myanmar",UTC+06:30,
LIX,FWLK,Likoma Airport,"Likoma Island, Malawi",UTC+02:00,
LIY,KLHW,MidCoast Regional Airport at Wright Army Airfield (FAA: LHW),"Fort Stewart / Hinesville, Georgia, United States",UTC−05:00,Mar-Nov
LIZ,,Loring International Airport (FAA: ME16),"Limestone, Maine, United States",UTC−05:00,Mar-Nov
LJA,FZVA,Lodja Airport,"Lodja, Democratic Republic of the Congo",UTC+02:00,
LJG,ZPLJ,Lijiang Sanyi Airport,"Lijiang, Yunnan, China",UTC+08:00,
LJN,KLBX,Texas Gulf Coast Regional Airport (FAA: LBX),"Angleton / Lake Jackson, Texas, United States",UTC−06:00,Mar-Nov
LJU,LJLJ,Ljubljana Jože Pučnik Airport (Brnik Airport),"Ljubljana, Slovenia",UTC+01:00,Mar-Oct
LKA,WATL[4],Gewayantana Airport,"Larantuka, Indonesia",UTC+08:00,
LKB,NFNK,Lakeba Airport,"Lakeba Island, Fiji",UTC+12:00,Nov-Jan
LKC,,Lekana Airport,"Lekana, Republic of the Congo",UTC+01:00,
LKD,YLND,Lakeland Downs Airport,"Lakeland Downs, Queensland, Australia",UTC+10:00,
LKE,,Kenmore Air Harbor Seaplane Base (Seattle Lake Union SPB) (FAA: W55),"Seattle, Washington, United States",UTC−08:00,Mar-Nov
LKG,HKLK,Lokichogio Airport,"Lokichogio, Kenya",UTC+03:00,
LKH,WBGL,Long Akah Airport[2],"Long Akah, Sarawak, Malaysia",UTC+08:00,
LKK,PAKL,Kulik Lake Airport,"Kulik Lake, Alaska, United States",UTC−09:00,Mar-Nov
LKL,ENNA,"Lakselv Airport, Banak","Lakselv, Norway",UTC+01:00,Mar-Oct
LKN,ENLK,Leknes Airport,"Leknes, Norway",UTC+01:00,Mar-Oct
LKO,VILK,Chaudhary Charan Singh International Airport,"Lucknow, Uttar Pradesh, India",UTC+05:30,
LKP,KLKP,Lake Placid Airport,"Lake Placid, New York, United States",UTC−05:00,Mar-Nov
LKR,,Las Khorey Airport,"Las Khorey (Laasqoray), Somalia",UTC+03:00,
LKU,,Lake Turkana Airport,"Lake Turkana, Kenya",UTC+03:00,
LKV,KLKV,Lake County Airport,"Lakeview, Oregon, United States",UTC−08:00,Mar-Nov
LKW,OOLK,Lekhwair Airport[2],"Lekhwair, Oman",UTC+04:00,
LKY,HTLM,Lake Manyara Airport,"Lake Manyara, Tanzania",UTC+03:00,
LKZ,EGUL,RAF Lakenheath,"Brandon, England, United Kingdom",UTC±00:00,Mar-Oct
LLA,ESPA,Luleå Airport (Kallax Airport),"Luleå, Sweden",UTC+01:00,Mar-Oct
LLB,ZULB,Libo Airport (Qiannan Airport),"Libo, Guizhou, China",UTC+08:00,
LLC,RPLH,Cagayan North International Airport (Lal-lo Airport),"Lal-lo, Philippines",UTC+08:00,
LLE,FAMN,Malelane Airport,"Malalane, South Africa",UTC+02:00,
LLF,ZGLG,Yongzhou Lingling Airport,"Yongzhou, Hunan, China",UTC+08:00,
LLG,YCGO,Chillagoe Airport,"Chillagoe, Queensland, Australia",UTC+10:00,
LLH,,Las Limas Airport,"Las Limas, Honduras",UTC−06:00,
LLI,HALL,Lalibela Airport,"Lalibela, Ethiopia",UTC+03:00,
LLJ,WIPB,Silampari Airport,"Lubuklinggau, South Sumatra, Indonesia",UTC+09:00,
LLK,UBBL,Lankaran International Airport,"Lankaran, Azerbaijan",UTC+04:00,
LLL,,Lissadell Airport,"Lissadell, Western Australia, Australia",UTC+08:00,
LLM,,Lomlom Airport,"Lomlom, Reef Islands, Solomon Islands",,
LLN,WAJV,Kelila Airport,"Kelila, Indonesia",UTC+09:00,
LLO,,Palopo Lagaligo Airport,"Palopo, Indonesia",UTC+08:00,
LLP,,Linda Downs Airport,"Linda Downs, Queensland, Australia",UTC+10:00,
LLS,SATK,Alférez Armando Rodríguez Airport,"Las Lomitas, Formosa, Argentina",UTC−03:00,
LLT,FNLB,Lobito Airport[2],"Lobito, Angola",UTC+01:00,
LLV,ZBLL,Lüliang Airport,"Lüliang, Shanxi, China",UTC+08:00,
LLW,FWKI,Lilongwe International Airport (Kamuzu Int'l),"Lilongwe, Malawi",UTC+02:00,
LLX,KCDA,Caledonia County Airport (FAA: CDA),"Lyndonville, Vermont, United States",UTC−05:00,Mar-Nov
LLY,KVAY,South Jersey Regional Airport (FAA: VAY),"Mount Holly, New Jersey, United States",UTC−05:00,Mar-Nov
LMA,PAMH,Lake Minchumina Airport (FAA: MHM),"Lake Minchumina, Alaska, United States",UTC−09:00,Mar-Nov
LMB,FWSM,Salima Airport,"Salima, Malawi",UTC+02:00,
LMC,SKNA,La Macarena Airport,"La Macarena, Colombia",UTC−05:00,
LMD,,Los Menucos Airport,"Los Menucos, Río Negro, Argentina",UTC−03:00,
LME,LFRM,Le Mans Arnage Airport,"Le Mans, Pays de la Loire, France",UTC+01:00,Mar-Oct
LMG,,Lamassa Airport,"Lamassa, Papua New Guinea",UTC+10:00,
LMH,,Limón Airport,"Limón, Honduras",UTC−06:00,
LMI,,Lumi Airport,"Lumi, Papua New Guinea",UTC+10:00,
LML,,Lae Airport,"Lae Atoll, Marshall Islands",UTC+12:00,
LMM,MMLM,Fort Valley Federal International Airport,"Los Mochis, Sinaloa, Mexico",UTC−07:00,Apr-Oct
LMN,WBGJ,Limbang Airport,"Limbang, Sarawak, Malaysia",UTC+08:00,
LMO,EGQS,RAF Lossiemouth,"Lossiemouth, Scotland, United Kingdom",UTC±00:00,Mar-Oct
LMP,LICD,Lampedusa Airport,"Lampedusa, Sicily, Italy",UTC+01:00,Mar-Oct
LMQ,HLMB,Marsa Brega Airport,"Brega, Libya",UTC+02:00,
LMR,FALC,Finsch Mine Airport,"Lime Acres, South Africa",UTC+02:00,
LMS,KLMS,Louisville Winston County Airport,"Louisville, Mississippi, United States",UTC−06:00,Mar-Nov
LMT,KLMT,Klamath Falls Airport,"Klamath Falls, Oregon, United States",UTC−08:00,Mar-Nov
LMU,WIDL,Letung Airport,"Anambas Islands, Riau Islands, Indonesia",UTC+09:00,Mar-Nov
LMV,,Madivaru Airport,"Madivaru, Lhaviyani Atoll, Maldives",UTC+05:00,
LMX,,Lopéz de Micay Airport,"El Trapiche, Colombia",UTC−05:00,
LMY,,Lake Murray Airport,"Lake Murray, Papua New Guinea",UTC+10:00,
LMZ,,Palma Airport,"Palma, Mozambique",UTC+02:00,
LNA,KLNA,Palm Beach County Park Airport,"West Palm Beach, Florida, United States",UTC−05:00,Mar-Nov
LNB,NVSM,Lamen Bay Airport,"Lamen Bay, Epi Island, Shefa Province, Vanuatu",UTC+11:00,
LNC,,Lengbati Airport,"Lengbati, Papua New Guinea",UTC+10:00,
LND,KLND,Hunt Field,"Lander, Wyoming, United States",UTC−07:00,Mar-Nov
LNE,NVSO,Lonorore Airport,"Lonorore, Pentecost Island, Penama Province, Vanuatu",UTC+11:00,
LNF,,Munbil Airport,"Munbil, Papua New Guinea",UTC+10:00,
LNG,,Lese Airport,"Lese, Papua New Guinea",UTC+10:00,
LNH,YLKN,Lake Nash Airport,"Alpurrurulam (Lake Nash), Northern Territory, Australia",UTC+09:30,
LNI,PALN,Point Lonely Short Range Radar Site (FAA: AK71),"Lonely, Alaska, United States",UTC−09:00,Mar-Nov
LNJ,ZPLC,Lincang Airport,"Lincang, Yunnan, China",UTC+08:00,
LNK,KLNK,Lincoln Airport,"Lincoln, Nebraska, United States",UTC−06:00,Mar-Nov
LNL,ZLLN,Longnan Chengzhou Airport,"Longnan, Gansu, China",UTC+08:00,
LNM,,Langimar Airport,"Langimar, Papua New Guinea",UTC+10:00,
LNN,KLNN,Lost Nation Airport,"Willoughby, Ohio, United States",UTC−05:00,Mar-Nov
LNO,YLEO,Leonora Airport,"Leonora, Western Australia, Australia",UTC+08:00,
LNP,KLNP,Lonesome Pine Airport,"Wise, Virginia, United States",UTC−05:00,Mar-Nov
LNQ,,Loani Airport,"Loani, Papua New Guinea",UTC+10:00,
LNR,KLNR,Tri-County Regional Airport,"Lone Rock, Wisconsin, United States",UTC−06:00,Mar-Nov
LNS,KLNS,Lancaster Airport,"Lancaster, Pennsylvania, United States",UTC−05:00,Mar-Nov
LNU,WALM,Robert Atty Bessing Airport,"Malinau, North Kalimantan, Indonesia",UTC+09:00,
LNV,AYKY,Lihir Island Airport,"Lihir Island, Papua New Guinea",UTC+10:00,
LNX,UUBS,Smolensk South Airport,"Smolensk, Smolensk Oblast, Russia",UTC+03:00,
LNY,PHNY,Lanai Airport,"Lanai City, Hawaii, United States",UTC−10:00,
LNZ,LOWL,Linz Airport (Blue Danube Airport),"Linz, Austria",UTC+01:00,Mar-Oct
LOA,YLOR,Lorraine Airport,"Lorraine, Queensland, Australia",UTC+10:00,
LOB,SCAN,San Rafael Airport,"Los Andes, Chile",UTC−04:00,Aug-May
LOC,YLOK,Lock Airport,"Lock, South Australia, Australia",UTC+09:30,Oct-Apr
LOD,NVSG,Longana Airport,"Longana, Aoba Island, Penama Province, Vanuatu",UTC+11:00,
LOE,VTUL,Loei Airport,"Loei, Thailand",UTC+07:00,
LOF,,Loen Airport,"Loen Island, Namu Atoll, Marshall Islands",UTC+12:00,
LOH,SETM,Ciudad de Catamayo Airport,"Loja, Ecuador",UTC−05:00,
LOI,SSLN[5],Helmuth Baungartem Airport,"Lontras, Santa Catarina, Brazil",UTC−03:00,
LOK,HKLO,Lodwar Airport,"Lodwar, Kenya",UTC+03:00,
LOL,KLOL,Derby Field,"Lovelock, Nevada, United States",UTC−08:00,Mar-Nov
LOM,,Francisco Primo de Verdad National Airport,"Lagos de Moreno, Jalisco, Mexico",UTC−06:00,Apr-Oct
LON[2],,metropolitan area3,"London, England, United Kingdom",UTC±00:00,Mar-Oct
LOO,DAUL,L'Mekrareg Airport (Laghouat Airport),"Laghouat, Algeria",UTC+01:00,
LOP,WADL,Lombok International Airport,"Praya, Indonesia",UTC+08:00,
LOQ,FBLO,Lobatse Airport,"Lobatse, Botswana",UTC+02:00,
LOS,DNMM,Murtala Muhammed International Airport,"Lagos, Nigeria",UTC+01:00,
LOT,KLOT,Lewis University Airport,"Romeoville, Illinois, United States",UTC−06:00,Mar-Nov
LOU,KLOU,Bowman Field,"Louisville, Kentucky, United States",UTC−05:00,Mar-Nov
LOV,MMMV,Venustiano Carranza International Airport,"Monclova, Coahuila, Mexico",UTC−06:00,Apr-Oct
LOW,KLKU,Louisa County Airport (Freeman Field) (FAA: LKU),"Louisa, Virginia, United States",UTC−05:00,Mar-Nov
