GNJ,UBBG,Ganja International Airport,"Ganja, Azerbaijan",UTC+04:00,
GNM,SNGI,Guanambi Airport,"Guanambi, Bahia, Brazil",UTC−03:00,
GNN,HAGH,Ginir Airport,"Ginir, Ethiopia",UTC+03:00,
GNR,SAHR,Dr. Arturo Umberto Illia Airport,"General Roca, Río Negro, Argentina",UTC−03:00,
GNS,WIMB,Binaka Airport,"Gunungsitoli, Indonesia",UTC+07:00,
GNT,KGNT,Grants-Milan Municipal Airport,"Grants, New Mexico, United States",UTC−07:00,Mar-Nov
GNU,,Goodnews Airport,"Goodnews Bay, Alaska, United States",UTC−09:00,Mar-Nov
GNV,KGNV,Gainesville Regional Airport,"Gainesville, Florida, United States",UTC−05:00,Mar-Nov
GNY,LTCS,Şanlıurfa GAP Airport,"Şanlıurfa, Turkey",UTC+03:00,
GNZ,FBGZ,Ghanzi Airport,"Ghanzi, Botswana",UTC+02:00,
GOA,LIMJ,Genoa Cristoforo Colombo Airport,"Genoa, Liguria, Italy",UTC+01:00,Mar-Oct
GOB,HAGB,Robe Airport,"Goba, Ethiopia",UTC+03:00,
GOC,AYGX,Gora Airport,"Gora, Papua New Guinea",UTC+10:00,
GOE,,Gonaili Airstrip,"Gonaili, Papua New Guinea",UTC+10:00,
GOG,FYGB,Gobabis Airport,"Gobabis, Namibia",UTC+01:00,Sep-Apr
GOH,BGGH,Nuuk Airport,"Nuuk, Greenland",UTC−03:00,Mar-Oct
GOI,VOGO,Dabolim Airport,"Dabolim, Goa, India",UTC+05:30,
GOJ,UWGG,Nizhny Novgorod International Airport (Strigino Airport),"Nizhny Novgorod, Nizhny Novgorod Oblast, Russia",UTC+03:00,
GOK,KGOK,Guthrie–Edmond Regional Airport,"Guthrie, Oklahoma, United States",UTC−06:00,Mar-Nov
GOL,,Gold Beach Municipal Airport (FAA: 4S1),"Gold Beach, Oregon, United States",UTC−08:00,Mar-Nov
GOM,FZNA,Goma International Airport,"Goma, Democratic Republic of the Congo",UTC+02:00,
GON,KGON,Groton–New London Airport,"Groton / New London, Connecticut, United States",UTC−05:00,Mar-Nov
GOO,YGDI,Goondiwindi Airport,"Goondiwindi, Queensland, Australia",UTC+10:00,
GOP,VEGK,Gorakhpur Airport,"Gorakhpur, Uttar Pradesh, India",UTC+05:30,
GOQ,ZLGM,Golmud Airport,"Golmud, Qinghai, China",UTC+08:00,
GOR,HAGR,Gore Airport,"Gore, Ethiopia",UTC+03:00,
GOS,,Gosford Airport,"Gosford, New South Wales, Australia",UTC+10:00,Oct-Apr
GOT,ESGG,Göteborg Landvetter Airport,"Gothenburg, Sweden",UTC+01:00,Mar-Oct
GOU,FKKR,Garoua International Airport,"Garoua, Cameroon",UTC+01:00,
GOV,YPGV,Gove Airport,"Nhulunbuy, Northern Territory, Australia",UTC+09:30,
GOX,VOGA,Manohar International Airport,"Mopa, Goa, India",UTC+05:30,
GOZ,LBGO,Gorna Oryahovitsa Airport,"Gorna Oryahovitsa, Bulgaria",UTC+02:00,Mar-Oct
GPA,LGRX,Araxos Airport,"Patras, Greece",UTC+02:00,Mar-Oct
GPB,SBGU,Tancredo Thomas de Faria Airport,"Guarapuava, Paraná, Brazil",UTC−03:00,
GPD,YGON,Mount Gordon Airport[2],"Mount Gordon Mine, Queensland, Australia",UTC+10:00,
GPI,SKGP,Guapi Airport (Juan Casiano Airport),"Guapi, Colombia",UTC−05:00,
GPL,MRGP,Guápiles Airport,"Guápiles, Costa Rica",UTC−06:00,
GPN,YGPT,Garden Point Airport,"Pularumpi, Northern Territory, Australia",UTC+09:30,
GPO,SAZG,General Pico Airport,"General Pico, La Pampa, Argentina",UTC−03:00,
GPS,SEGS,Seymour Airport,"Baltra Island, Galápagos Islands, Ecuador",UTC−06:00,
GPT,KGPT,Gulfport–Biloxi International Airport,"Gulfport / Biloxi, Mississippi, United States",UTC−06:00,Mar-Nov
GPZ,KGPZ,Grand Rapids–Itasca County Airport (Gordon Newstrom Field),"Grand Rapids, Minnesota, United States",UTC−06:00,Mar-Nov
GQQ,KGQQ,Galion Municipal Airport,"Galion, Ohio, United States",UTC−05:00,Mar-Nov
GRA,,Gamarra Airport,"Gamarra, Colombia",UTC−05:00,
GRB,KGRB,Austin Straubel International Airport,"Green Bay, Wisconsin, United States",UTC−06:00,Mar-Nov
GRC,,Grand Cess Airport,"Grand Cess, Liberia",UTC±00:00,
GRD,KGRD,Greenwood County Airport,"Greenwood, South Carolina, United States",UTC−05:00,Mar-Nov
GRE,KGRE,Greenville Airport,"Greenville, Illinois, United States",UTC−06:00,Mar-Nov
GRF,KGRF,Gray Army Airfield,"Tacoma, Washington, United States",UTC−08:00,Mar-Nov
GRG,OAGZ,Gardez Airport,"Gardez, Afghanistan",UTC+04:30,
GRH,,Garuahi Airport,"Garuahi, Papua New Guinea",UTC+10:00,
GRI,KGRI,Central Nebraska Regional Airport,"Grand Island, Nebraska, United States",UTC−06:00,Mar-Nov
GRJ,FAGG,George Airport,"George, South Africa",UTC+02:00,
GRK,KGRK,Killeen–Fort Hood Regional Airport / Robert Gray Army Airfield,"Fort Cavazos / Killeen, Texas, United States",UTC−06:00,Mar-Nov
GRL,AYGG,Garasa Airport,"Garasa, Papua New Guinea",UTC+10:00,
GRM,KCKC,Grand Marais/Cook County Airport (FAA: CKC),"Grand Marais, Minnesota, United States",UTC−06:00,Mar-Nov
GRN,KGRN,Gordon Municipal Airport,"Gordon, Nebraska, United States",UTC−07:00,Mar-Nov
GRO,LEGE,Girona–Costa Brava Airport,"Girona, Catalonia, Spain",UTC+01:00,Mar-Oct
GRP,SWGI,Gurupi Airport,"Gurupi, Tocantins, Brazil",UTC−03:00,
GRQ,EHGG,Groningen Airport Eelde,"Groningen, Netherlands",UTC+01:00,Mar-Oct
GRR,KGRR,Gerald R. Ford International Airport,"Grand Rapids, Michigan, United States",UTC−05:00,Mar-Nov
GRS,LIRS,Grosseto Airport,"Grosseto, Tuscany, Italy",UTC+01:00,Mar-Oct
GRT,,Gujrat Airport,"Gujrat, Pakistan",UTC+05:00,
GRU,SBGR,São Paulo/Guarulhos–Governador André Franco Montoro International Airport,"São Paulo, Brazil",UTC−03:00,
GRV,URMG,Grozny Airport,"Grozny, Chechnya, Russia",UTC+03:00,
GRW,LPGR,Graciosa Airport,"Graciosa, Azores, Portugal",UTC−01:00,Mar-Oct
GRX,LEGR,Federico García Lorca Airport (Granada Jaén Airport),"Granada, Andalusia, Spain",UTC+01:00,Mar-Oct
GRY,BIGR,Grímsey Airport,"Grímsey, Iceland",UTC±00:00,
GRZ,LOWG,Graz Airport,"Graz, Austria",UTC+01:00,Mar-Oct
GSA,WBKN,Long Pasia Airport,"Long Pasia, Sabah, Malaysia",UTC+08:00,
GSB,KGSB,Seymour Johnson Air Force Base,"Goldsboro, North Carolina, United States",UTC−05:00,Mar-Nov
GSC,YGSC,Gascoyne Junction Airport,"Gascoyne Junction, Western Australia, Australia",UTC+08:00,
GSE,ESGP,Göteborg City Airport,"Gothenburg, Sweden",UTC+01:00,Mar-Oct
GSH,KGSH,Goshen Municipal Airport,"Goshen, Indiana, United States",UTC−05:00,Mar-Nov
GSI,SOGS,Grand-Santi Airport[2],"Grand-Santi, French Guiana",UTC−03:00,
GSJ,MGSJ,San José Airport[2],"Puerto San José, Guatemala",UTC−06:00,
GSL,,Taltheilei Narrows Airport[2] (TC: CFA7),"Taltheilei Narrows, Northwest Territories, Canada",UTC−07:00,Mar-Nov
GSM,OIKQ,Dayrestan Airport (Qeshm International Airport),"Qeshm, Iran",UTC+03:30,Mar-Sep
GSN,YMGN,Mount Gunson Airport,"Mount Gunson, South Australia, Australia",UTC+09:30,Oct-Apr
GSO,KGSO,Piedmont Triad International Airport,"Greensboro, North Carolina, United States",UTC−05:00,Mar-Nov
GSP,KGSP,Greenville–Spartanburg International Airport,"Greenville / Spartanburg, South Carolina, United States",UTC−05:00,Mar-Nov
GSQ,HEOW,Sharq Al-Owainat Airport,"Sharq Al-Owainat, Egypt",UTC+02:00,
GSR,HCMG,Qardho Airport,"Qardho, Somalia",UTC+03:00,
GSS,,Sabi Sabi Airport,"Sabie, South Africa",UTC+02:00,
