PPE,MMPE,Puerto Peñasco International Airport,"Puerto Peñasco, Sonora, Mexico",,
PPF,KPPF,Tri-City Airport,"Parsons, Kansas, United States",,
PPG,NSTU,Pago Pago International Airport,"Pago Pago, American Samoa",,
PPH,,Parai-tepuí Airport[1],"Parai-tepuí (Peraitepuy), Venezuela",,
PPI,YPIR,Port Pirie Airport,"Port Pirie, South Australia, Australia",,
PPJ,WIIG,Panjang Island Airport[1],"Panjang Island, Indonesia",,
PPK,UACP,Petropavl Airport,"Petropavl (Petropavlovsk), Kazakhstan",,
PPL,VNPL,Phaplu Airport,"Phaphlu, Nepal",,
PPM,KPMP,Pompano Beach Airpark (FAA: PMP),"Pompano Beach, Florida, United States",,
PPN,SKPP,Guillermo León Valencia Airport,"Popayán, Colombia",,
PPP,YBPN,Whitsunday Coast Airport,"Proserpine, Queensland, Australia",,
PPQ,NZPP,Kapiti Coast Airport,"Paraparaumu Beach, New Zealand",,
PPR,WIDE,Tuanku Tambusai Airport[1],"Pasir Pangaraian (Pasir Pangarayan), Indonesia",,
PPS,RPVP,Puerto Princesa International Airport,"Puerto Princesa, Philippines",,
PPT,NTAA,Fa'a'ā International Airport,"Papeete, Tahiti, French Polynesia",,
PPU,VYPP,Papun Airport[1],"Papun, Myanmar",,
PPV,,Port Protection Seaplane Base (FAA: 19P),"Port Protection, Alaska, United States",,
PPW,EGEP,Papa Westray Airport,"Papa Westray, Scotland, United Kingdom",,
PPX,,Param Airport[1],"Param, Papua New Guinea",,
PPY,SNZA,Pouso Alegre Airport[1],"Pouso Alegre, Minas Gerais, Brazil",,
PPZ,,Puerto Páez Airport[1],"Puerto Páez, Venezuela",,
PQC,VVPQ,Phu Quoc International Airport,"Phu Quoc Island, Vietnam",,
PQD,,Batticaloa Seaplane Base[1],"Batticaloa, Sri Lanka",,
PQI,KPQI,Northern Maine Regional Airport at Presque Isle,"Presque Isle, Maine, United States",,
PQM,MMPQ,Palenque International Airport[1],"Palenque, Chiapas, Mexico",,
PQQ,YPMQ,Port Macquarie Airport,"Port Macquarie, New South Wales, Australia",,
PQS,,Pilot Station Airport (FAA: 0AK),"Pilot Station, Alaska, United States",,
PRA,SAAP,General Justo José de Urquiza Airport,"Paraná, Entre Ríos, Argentina",,
PRB,KPRB,Paso Robles Municipal Airport,"Paso Robles, California, United States",,
PRC,KPRC,Ernest A. Love Field,"Prescott, Arizona, United States",,
PRD,YPDO,Pardoo Airport[1],"Pardoo Station, Western Australia, Australia",,
PRE,,Pore Airport[1],"Pore, Colombia",,
PRG,LKPR,Václav Havel Airport Prague,"Prague, Czech Republic",,
PRH,VTCP,Phrae Airport,"Phrae, Thailand",,
PRI,FSPP,Praslin Island Airport,"Praslin Island, Seychelles",,
PRK,FAPK,Prieska Airport[1],"Prieska, South Africa",,
PRM,LPPM,Portimão Airport,"Portimão, Portugal",,
PRN,BKPR,Pristina International Airport Adem Jashari,"Pristina, Kosovo",,
PRO,KPRO,Perry Municipal Airport,"Perry, Iowa, United States",,
PRP,LFKO,Propriano Airport,"Propriano, Corsica, France",,
PRQ,SARS,Presidencia Roque Sáenz Peña Airport,"Presidencia Roque Sáenz Peña, Chaco, Argentina",,
PRR,SYPR,Paruima Airport,"Paruima, Guyana",,
PRS,AGGP,Parasi Airport[1],"Parasi, Solomon Islands",,
PRU,VYPY,Pyay Airport[1],"Pyay (Prome), Myanmar",,
PRV,LKPO,Přerov Airport[1],"Přerov, Czech Republic",,
PRW,,Prentice Airport (FAA: 5N2),"Prentice, Wisconsin, United States",,
PRX,KPRX,Cox Field,"Paris, Texas, United States",,
PRY,FAWB,Wonderboom Airport,"Pretoria, South Africa",,
PRZ,,Prineville Airport (FAA: S39),"Prineville, Oregon, United States",,
PSA,LIRP,Pisa International Airport (Galileo Galilei Airport),"Pisa, Tuscany, Italy",,
PSB,KPSB,Mid-State Regional Airport,"Rush Township, Centre County, Pennsylvania, United States",,
PSC,KPSC,Tri-Cities Airport,"Pasco, Washington, United States",,
PSD,HEPS,Port Said Airport[1],"Port Said, Egypt",,
